userId,movieId,rating,timestamp
21,4545,4.0,1419025398
21,4621,2.5,1419794704
21,4701,3.5,1403459884
21,4886,3.5,1418932236
21,4896,4.0,1418932147
21,4963,4.5,1403460880
21,4973,3.0,1403460991
21,4993,1.5,1419025153
21,5218,4.0,1407617661
21,5378,4.0,1403459855
21,5418,4.0,1412967834
21,5445,4.5,1418932153
21,5481,3.0,1403459874
21,5574,4.0,1407617614
21,5796,2.0,1403460925
21,5816,4.0,1418932149
21,5952,2.0,1419025155
21,6166,2.0,1419794816
21,6365,3.5,1418063571
21,6373,3.0,1403459840
21,6539,4.0,1419795351
21,6934,4.0,1403459862
21,6942,4.0,1417378457
21,7143,4.0,1412967530
21,7153,1.5,1419025150
21,7569,4.5,1403460592
21,7570,4.5,1403459807
21,7573,5.0,1403459786
21,7701,2.5,1419794804
21,8360,4.0,1419025402
21,8368,4.0,1412968057
21,8529,4.5,1407617755
21,8574,0.5,1418063157
21,8644,4.0,1418063518
21,8665,4.0,1407617301
21,8946,3.0,1418063030
21,8984,4.5,1403459871
21,26340,3.0,1418063547
21,30816,3.0,1418063364
21,31685,3.5,1418926520
21,33004,4.5,1419025243
21,33493,4.5,1417378092
21,33615,4.0,1413055282
21,34162,3.0,1407617697
21,40629,1.5,1418926598
21,40815,4.0,1403460886
21,44191,2.5,1418932060
21,45499,3.5,1418063317
21,45672,3.0,1419794605
21,46972,3.5,1419794505
21,47566,4.0,1403460908
21,49272,4.0,1418063254
21,49286,3.5,1417378121
21,51084,3.5,1417378446
21,52730,0.5,1418063085
21,52973,3.5,1418846853
21,53121,4.5,1403460883
21,53322,4.5,1403637459
21,53972,3.0,1403460418
21,54286,4.0,1412967989
21,59315,4.0,1418063513
21,59369,3.0,1419025209
21,59784,3.5,1412967541
21,63859,3.5,1412967546
21,64032,2.5,1419794800
21,66934,0.5,1419794430
21,68793,3.5,1419794523
21,68954,4.5,1407617748
21,69406,3.5,1418926516
21,69644,4.0,1419025406
21,69844,4.0,1412967862
21,72998,4.0,1418847046
21,73017,2.5,1419795394
21,73319,3.0,1419794924
21,73858,1.5,1418063012
21,76093,3.5,1419795323
21,77561,4.0,1418847003
21,78499,4.0,1412968153
21,78637,4.5,1419025376
21,79134,2.0,1419794777
21,80166,3.0,1418926532
21,80463,3.0,1419025199
21,81229,3.5,1419795367
21,81564,2.5,1419794453
21,81591,1.0,1418846850
21,81845,3.5,1418846865
21,85259,4.0,1418932202
21,86068,0.5,1418063166
21,88125,4.0,1412967987
21,88405,2.5,1418926552
21,89745,4.0,1418063440
21,91500,3.5,1419795371
21,91529,3.5,1418063237
21,95067,3.0,1419794692
21,95170,4.0,1418062991
21,95441,3.5,1419794434
21,95738,3.0,1418063017
21,96004,2.0,1418063462
21,96079,4.0,1419795339
21,98124,3.5,1418846981
21,99532,1.5,1418063469
21,102993,2.0,1403461682
21,103141,4.0,1418932178
21,103228,3.5,1403460734
21,103253,3.0,1403460742
21,103335,4.0,1403460687
21,103339,3.5,1403460758
21,103372,3.5,1403461849
21,103384,4.0,1403460773
21,103810,3.5,1403460755
21,103883,3.5,1403460744
21,104211,4.0,1403460713
21,104374,3.5,1403460501
21,104841,4.0,1403460671
21,105213,2.0,1403460712
21,105653,4.0,1403460774
21,105844,2.0,1403460491
21,105954,3.5,1403461701
21,106072,3.5,1403461833
21,106487,4.0,1403460683
21,106489,3.0,1418846905
21,106491,3.5,1403460183
21,106540,2.5,1403460178
21,106696,4.0,1403460685
21,106782,3.0,1403459964
21,106916,3.0,1403460691
21,106918,3.5,1403459951
21,106920,2.5,1418846877
21,107013,0.5,1418063180
21,107141,4.0,1403460679
21,107449,1.5,1418063184
21,108156,3.0,1403460188
21,108945,3.0,1403461870
21,109374,3.5,1403460482
21,109576,2.5,1403460135
21,109723,3.5,1403460128
21,109864,1.5,1403460101
21,110102,3.5,1407619805
21,110130,4.0,1403460142
21,111113,2.5,1407617738
21,111362,3.5,1412967458
21,111617,4.0,1403460536
21,111743,3.5,1403460530
21,111759,4.5,1403460346
21,111844,3.5,1403460002
21,112006,3.5,1418063411
21,112175,3.5,1418063384
21,112852,4.0,1412967449
21,114818,1.0,1419794281
21,115877,3.5,1418063541
21,117368,3.5,1418063202
21,117572,2.5,1419794255
21,117590,3.5,1419794206
21,117851,3.0,1419794218
21,117922,3.5,1418063173
21,119141,0.5,1419793939
21,119155,3.5,1419794090
21,119964,2.0,1419794135
29,1408,5.0,1405816272
29,4223,4.0,1405816293
29,5010,4.0,1405816200
29,5464,4.5,1405816207
29,6502,4.5,1405816264
29,104841,4.0,1405816277
29,111362,4.5,1405816130
29,111759,4.0,1405816122
60,48,3.0,1393541734
60,50,3.0,1393542060
60,60,3.0,1393541955
60,318,4.0,1393542053
60,362,4.0,1393541920
60,455,3.0,1393541905
60,527,5.0,1393542064
60,783,4.0,1393541788
60,805,4.0,1393541754
60,832,3.0,1393541695
60,858,5.0,1393542055
60,1203,3.0,1393542084
60,1242,4.0,1393541757
60,1562,3.0,1393541892
60,2067,3.0,1393541982
60,2150,4.0,1393541897
60,2724,3.0,1393541908
60,2739,4.0,1393541977
60,3386,4.0,1393541937
60,3424,4.0,1393541967
60,6016,4.0,1393542073
60,58559,5.0,1393542075
104,4963,3.5,1416241898
104,47997,4.0,1416241932
104,56367,4.0,1411775508
104,76093,4.0,1416242008
104,95449,2.5,1416241957
104,108190,3.5,1411775477
104,114180,4.0,1411775490
199,969,4.0,1401308909
199,1179,4.5,1401308834
199,3160,4.0,1401308949
199,3868,3.5,1401308851
199,7063,4.0,1401308873
199,58998,4.5,1401308935
203,31,3.5,1390094511
203,110,5.0,1390094654
203,296,5.0,1390095442
203,318,4.0,1390094621
203,333,1.0,1390094483
203,349,4.0,1390095355
203,370,2.0,1390094409
203,420,3.0,1390094402
203,520,2.0,1390094392
203,590,5.0,1390095352
203,832,4.0,1390094419
203,1584,5.0,1390095344
203,2001,3.5,1390094435
203,2100,3.0,1390094451
203,2105,3.0,1390094519
203,2302,4.0,1390094359
203,2407,3.5,1390094473
203,2571,2.5,1390094970
203,2947,3.0,1390094478
203,2987,3.5,1390095338
203,3101,3.0,1390094457
203,3255,3.5,1390094526
203,3578,5.0,1390094773
203,3671,2.5,1390094505
203,4022,4.0,1390095330
203,4306,4.0,1390095326
203,4886,4.0,1390095323
203,4896,3.5,1390094907
203,4993,5.0,1390094672
203,5418,5.0,1390095396
203,5952,5.0,1390094680
203,7153,5.0,1390094680
203,7458,4.5,1390095116
203,8368,3.5,1390094903
203,8665,5.0,1390095408
203,40815,3.5,1390094899
203,49272,3.0,1390095078
203,54286,5.0,1390095421
203,54736,5.0,1390095240
203,56174,4.0,1390095044
203,59315,3.0,1390094919
203,70286,4.0,1390094998
203,88744,4.0,1390095020
203,96610,4.5,1390094953
203,98809,5.0,1390095164
222,2,2.5,1391353926
222,19,3.5,1391351897
222,32,3.0,1391353917
222,47,4.0,1391350444
222,50,3.0,1391346849
222,110,4.0,1391350258
222,122,2.5,1391353786
222,165,3.0,1391353890
222,173,3.0,1391354262
222,193,2.0,1391346544
222,231,3.5,1391374553
222,293,3.0,1391350440
222,296,4.0,1391350322
222,344,4.0,1391374544
222,355,2.0,1391351910
222,356,4.0,1391350391
222,364,2.5,1391351469
222,367,3.0,1391353098
222,370,3.0,1391352683
222,420,3.0,1391352264
222,431,3.5,1391346486
222,442,3.5,1391354252
222,466,3.5,1391352616
222,485,2.5,1391351913
222,508,3.5,1391375657
222,527,3.0,1391346845
222,616,2.0,1391346526
222,673,2.5,1391351885
222,733,3.0,1391353194
222,762,1.5,1391351878
222,778,3.5,1391350346
222,784,2.5,1391374587
222,858,4.5,1391346840
222,1036,3.0,1391350086
222,1059,2.0,1391375308
222,1089,4.0,1391350213
222,1092,1.5,1391346446
222,1097,3.0,1391350034
222,1101,1.5,1391354071
222,1129,4.0,1391354179
222,1198,4.0,1391346897
222,1201,3.5,1391350089
222,1206,4.0,1391350118
222,1208,3.5,1391350069
222,1213,4.0,1391350093
222,1220,5.0,1391349962
222,1221,4.5,1391346862
222,1222,4.0,1391350128
222,1225,3.0,1391350150
222,1227,3.0,1391349701
222,1240,3.5,1391350021
222,1247,3.5,1391350027
222,1249,3.5,1391346492
222,1270,4.5,1391350098
222,1273,3.5,1391350360
222,1278,4.0,1391349956
222,1391,2.5,1391375033
222,1393,3.5,1391354062
222,1408,3.5,1391353454
222,1466,2.5,1391349980
222,1485,2.0,1391374528
222,1537,3.0,1391346781
222,1556,1.5,1391346690
222,1610,3.5,1391350065
222,1680,3.0,1391346624
222,1682,4.0,1391351595
222,1721,2.5,1391375337
222,1732,3.5,1391350152
222,1831,2.0,1391346556
222,1917,2.5,1391353181
222,1923,3.0,1391374781
222,1954,3.0,1391349739
222,1961,4.0,1391350246
222,1997,2.5,1391349719
222,2028,3.0,1391350133
222,2125,2.5,1391346674
222,2194,3.0,1391349988
222,2205,3.5,1391354406
222,2324,3.5,1391350500
222,2329,3.5,1391350381
222,2378,3.5,1391352625
222,2379,2.5,1391352220
222,2396,3.0,1391350663
222,2403,3.5,1391354227
222,2411,4.0,1391354213
222,2571,4.0,1391350315
222,2706,3.0,1391353651
222,2710,1.0,1391354281
222,2716,4.0,1391351583
222,2762,2.5,1391350294
222,2959,3.5,1391346893
222,3039,3.5,1391353767
222,3173,4.0,1391354045
222,3174,3.5,1391374533
222,3178,3.5,1391346731
222,3273,3.0,1391352150
222,3301,3.0,1391354361
222,3409,2.5,1391353703
222,3421,4.0,1391349743
222,3578,4.5,1391350163
222,3617,3.5,1391353692
222,3623,1.5,1391354095
222,3752,4.0,1391374511
222,3831,3.0,1391353853
222,3868,4.0,1391346636
222,3948,4.0,1391352784
222,4019,4.0,1391346680
222,4022,2.5,1391375639
222,4084,3.0,1391346772
222,4239,4.5,1391353142
222,4262,3.0,1391349952
222,4343,3.5,1391352096
222,4388,2.5,1391352010
222,4718,3.5,1391353653
222,4816,4.5,1391352766
222,4844,2.5,1391354377
222,4963,4.0,1391350622
222,4973,3.0,1391346900
222,4974,2.5,1391352411
222,4979,1.5,1391374735
222,4993,4.0,1391350311
222,4995,4.5,1391350753
222,5220,1.5,1391352491
222,5225,3.0,1391350682
222,5459,3.0,1391352108
222,5507,2.5,1391346778
222,5523,2.5,1391353041
222,5541,2.5,1391352961
222,5710,2.5,1391352667
222,5952,3.5,1391350288
222,5956,4.0,1391353464
222,5989,4.5,1391353485
222,6290,2.0,1391354307
222,6373,4.0,1391353088
222,6377,3.0,1391351389
222,6503,1.5,1391352089
222,6539,3.5,1391350186
222,6711,3.0,1391350121
222,6763,2.0,1391374850
222,6793,1.5,1391352161
222,6863,4.0,1391375012
222,6874,4.0,1391350207
222,6888,3.0,1391352142
222,6942,3.0,1391351283
222,6947,2.5,1391346660
222,7143,4.0,1391348597
222,7173,3.5,1391370881
222,7325,4.0,1391352939
222,7438,4.0,1391350241
222,8363,3.0,1391351869
222,8528,4.0,1391352874
222,8529,3.0,1391375788
222,8641,2.5,1391374730
222,8958,4.0,1391351233
222,8961,3.0,1391350904
222,8984,2.5,1391353587
222,26322,3.5,1391353638
222,26732,4.0,1391353980
222,30707,3.0,1391351014
222,30825,3.5,1391352851
222,32587,4.0,1391350292
222,33660,3.5,1391350809
222,33794,3.5,1391350083
222,34162,4.0,1391353001
222,35836,3.5,1391353069
222,36517,2.5,1391374003
222,41285,3.5,1391353374
222,42011,2.0,1391374592
222,44191,4.0,1391351157
222,44665,3.5,1391354420
222,45447,3.0,1391353572
222,48516,4.5,1391350073
222,49396,3.0,1391375018
222,49651,2.0,1391354210
222,53322,3.5,1391353596
222,55247,3.5,1391350610
222,55261,1.0,1391374847
222,56367,3.0,1391351726
222,58156,3.5,1391352926
222,58559,3.5,1391346879
222,59014,2.0,1391352001
222,59900,2.0,1391354132
222,60950,2.5,1391353384
222,61132,2.5,1391374803
222,62250,3.0,1391353969
222,63082,3.0,1391353440
222,64614,4.0,1391350017
222,64622,2.5,1391351297
222,64839,4.5,1391350843
222,64969,4.0,1391374556
222,65130,3.0,1391375316
222,66744,4.0,1391353957
222,68157,4.5,1391349982
222,68554,3.0,1391375809
222,68954,2.5,1391350228
222,69122,4.5,1391351265
222,70565,4.5,1391352889
222,71464,2.5,1391353280
222,74458,3.5,1391349958
222,78469,2.5,1391352910
222,79132,3.5,1391350196
222,79695,2.0,1391353867
222,80463,4.0,1391350054
222,81831,4.0,1391352742
222,81845,3.5,1391349985
222,81932,4.5,1391350429
222,82459,3.5,1391353316
222,82852,2.5,1391374855
222,86911,3.5,1391349110
222,87869,2.0,1391349147
222,88405,2.5,1391349066
222,89774,2.5,1391350136
222,90405,4.0,1391349194
222,91483,1.5,1391347639
222,91500,4.0,1391347823
222,91529,4.5,1391347695
222,91542,3.5,1391349904
222,91628,1.5,1391349396
222,93287,3.5,1391375023
222,94777,3.0,1391347979
222,95307,2.0,1391348073
222,95449,1.5,1391347957
222,95720,2.5,1391348276
222,95949,3.5,1391349197
222,96448,3.5,1391351915
222,97168,2.5,1391347968
222,97304,4.5,1391347579
222,97752,3.0,1391347665
222,97860,2.0,1391347886
222,97921,2.5,1391348117
222,97923,3.0,1391347758
222,98083,3.0,1391349234
222,98124,4.0,1391347603
222,98961,2.5,1391348305
222,99112,3.0,1391348315
222,99114,4.0,1391347713
222,99145,3.5,1391347837
222,99813,4.5,1391347065
222,100498,2.0,1391347199
222,101531,2.0,1391347365
222,102686,3.5,1391347209
222,103137,1.5,1391347084
222,103235,3.0,1391347075
222,103984,2.0,1391348374
222,104303,1.5,1391347274
222,104913,4.0,1391347411
222,106100,3.5,1391370798
222,106487,3.5,1391347240
222,106782,5.0,1391347502
222,106916,3.0,1391346978
237,32,5.0,1411233598
237,50,2.5,1410631753
237,293,4.0,1411233582
237,318,4.5,1410631749
237,356,2.0,1411233529
237,1193,4.5,1410631769
237,1203,4.0,1411233968
237,1371,2.5,1410630057
237,1372,2.5,1410630030
237,1374,3.5,1410632323
237,1375,3.5,1410630043
237,1580,4.5,1411233566
237,1586,3.0,1411233956
237,1625,4.5,1410632299
237,1792,3.0,1410630655
237,1892,4.0,1410630700
237,2378,3.0,1410630355
237,2470,3.5,1410629976
237,2505,3.5,1410630733
237,2571,4.0,1410632179
237,2628,2.5,1410632175
237,2858,3.5,1411233558
237,3617,2.5,1410630170
237,3869,1.5,1410630669
237,4254,3.5,1410631218
237,5445,3.5,1411233549
237,5679,3.5,1410632220
237,6373,3.0,1410632204
237,6377,3.0,1410632159
237,6539,3.0,1411233543
237,7361,4.0,1411233537
237,7371,3.5,1410632372
237,7980,3.5,1410631631
237,8665,3.5,1410632562
237,31410,3.0,1410632592
237,36529,4.0,1410632360
237,43936,3.0,1410631206
237,44191,4.0,1410632572
237,44195,4.0,1410632713
237,44555,3.5,1410631778
237,46976,2.5,1411233909
237,48385,3.5,1410632197
237,54286,3.5,1410632582
237,58559,3.5,1410632157
237,63082,3.5,1411233897
237,67255,3.0,1410632891
237,78469,2.0,1410631407
237,91658,3.0,1410632905
237,94959,3.5,1410632764
237,106782,3.0,1410631564
249,267,3.5,1401041033
249,428,3.5,1418328665
249,912,4.5,1410001922
249,924,4.5,1415415256
249,1101,3.5,1416930822
249,1206,4.0,1390729931
249,1265,4.5,1410392531
249,1517,4.0,1395827257
249,1617,4.5,1410001857
249,1625,4.5,1410001745
249,1882,2.5,1410887066
249,1954,4.5,1410001876
249,2000,4.0,1395846463
249,2081,4.5,1410001975
249,2117,3.5,1392503074
249,2395,3.5,1391180109
249,2502,4.0,1415547891
249,2683,3.0,1395827260
249,2918,3.5,1417427324
249,3300,3.5,1412843517
249,3564,2.0,1415415709
249,3686,3.0,1419369796
249,3785,3.5,1415415318
249,3825,3.0,1415415449
249,3968,3.5,1415415444
249,4007,4.5,1410001954
249,4069,3.0,1415415440
249,4246,3.5,1415415300
249,4247,3.0,1415415613
249,4254,2.5,1415415696
249,4270,3.5,1415415333
249,4299,4.5,1415415380
249,4344,3.5,1415415373
249,4367,3.5,1415415344
249,4369,3.5,1415415356
249,4388,3.0,1415415460
249,4446,3.5,1415415351
249,4638,3.0,1415415353
249,4643,3.0,1407880396
249,4776,4.0,1411231720
249,5010,3.5,1418081207
249,5171,3.0,1415415471
249,5218,4.0,1415415305
249,5220,2.5,1415415837
249,5266,4.0,1415415359
249,5419,2.5,1415415601
249,5463,4.0,1415415540
249,5507,3.5,1415415417
249,5679,3.5,1415415314
249,5784,2.5,1415415799
249,5785,3.5,1415415514
249,5872,3.5,1415415395
249,6155,3.0,1415415479
249,6250,3.0,1415415721
249,6365,3.5,1415415282
249,6564,3.0,1415415541
249,6593,3.5,1415415585
249,6618,4.5,1415415598
249,6754,3.5,1415415447
249,6874,4.5,1388792807
249,6880,2.5,1415415795
249,6934,3.5,1415415301
249,7323,3.0,1415415431
249,7373,4.0,1415415388
249,7439,3.0,1415415767
249,8368,4.0,1415415292
249,8371,3.5,1412843508
249,8640,3.5,1415415632
249,8947,2.5,1415415676
249,8972,4.0,1415415413
249,27801,4.0,1415415796
249,30810,3.5,1413206779
249,34405,5.0,1407958924
249,41569,3.5,1415415378
249,42723,3.0,1415415752
249,44022,3.5,1415415583
249,45081,3.0,1415415819
249,45431,3.5,1415415626
249,46965,3.0,1415415693
249,47044,2.5,1415415832
249,47997,3.5,1415415672
249,48385,4.0,1417977656
249,49649,2.5,1415415883
249,50068,4.0,1415415590
249,51412,3.5,1415415853
249,52281,4.0,1417897279
249,52458,4.0,1415415805
249,53519,4.0,1417897299
249,54001,4.0,1415415377
249,54272,4.0,1415415392
249,56775,3.5,1415415665
249,57368,4.0,1415415495
249,57528,4.0,1415415824
249,58025,4.0,1415415647
249,58103,4.0,1415415941
249,58293,3.0,1415415643
249,60072,4.5,1415415587
249,62081,3.5,1415415920
249,62434,4.5,1415415659
249,63113,3.5,1415415511
249,63131,4.0,1415415650
249,64497,3.0,1415415896
249,67197,3.0,1415415862
249,68554,3.5,1415415687
249,69844,4.0,1415415455
249,71264,4.0,1417511211
249,73431,2.5,1401456257
249,74946,4.0,1404329507
249,76077,3.5,1415415892
249,78349,4.5,1410911637
249,79293,3.5,1415415782
249,80549,4.0,1406920967
249,82053,3.0,1409654955
249,82461,3.5,1415415722
249,86833,3.5,1415415807
249,86880,3.5,1415415927
249,86882,5.0,1404342048
249,87192,4.5,1413206803
249,87306,4.0,1415415730
249,88235,4.0,1390736574
249,91094,4.0,1406276250
249,91500,4.0,1390729976
249,97938,4.5,1410001685
249,101142,3.5,1389014198
249,101864,3.5,1400141599
249,102481,3.5,1405448822
249,103141,4.0,1389217580
249,103655,3.0,1405294459
249,103772,3.5,1392124697
249,103980,4.5,1411466442
249,104243,3.0,1412843506
249,106072,4.0,1391719292
249,106100,5.0,1391768291
249,106487,4.5,1390982093
249,106540,3.0,1405294439
249,106642,4.5,1410001701
249,106696,3.5,1396222978
249,106782,5.0,1390900708
249,106916,4.0,1413796658
249,106918,4.5,1404228224
249,106920,5.0,1400490220
249,107348,4.5,1395593361
249,107406,4.5,1399834933
249,107953,4.0,1413717226
249,108928,3.5,1399719209
249,108932,4.5,1401543367
249,108949,4.0,1401373237
249,109042,2.5,1392473019
249,109374,4.5,1402355531
249,109578,3.5,1406809785
249,109673,3.5,1407281884
249,110102,4.5,1407237218
249,110297,3.5,1406276253
249,110553,3.5,1407575807
249,110730,3.0,1407189136
249,110882,4.0,1411070149
249,111113,4.0,1410001605
249,111360,3.0,1414229686
249,111362,4.5,1409995330
249,111364,3.5,1410887067
249,111622,4.0,1411070109
249,111743,3.5,1410476639
249,111759,4.5,1409761356
249,112070,3.5,1413206823
249,112138,4.0,1412528185
249,112175,3.5,1409828417
249,112623,4.5,1407880401
249,112852,4.5,1410779736
249,114180,4.0,1417354228
261,16,4.0,1404881583
261,47,4.0,1404881499
261,50,4.0,1404881245
261,147,4.5,1404880987
261,296,5.0,1404881509
261,318,4.5,1404881240
261,356,5.0,1404881444
261,1089,4.5,1404881506
261,1210,4.5,1404881450
261,1222,4.0,1404881478
261,1240,4.0,1404881591
261,1431,3.5,1404881050
261,1625,3.5,1404881564
261,1682,4.5,1404881420
261,1920,1.5,1404881009
261,2002,3.0,1404880861
261,2028,4.0,1404881475
261,2060,3.5,1404881092
261,2194,5.0,1404881579
261,2273,2.5,1404880864
261,2329,4.0,1404881424
261,2502,4.0,1404881465
261,2571,4.0,1404881429
261,2717,3.0,1404880897
261,2723,2.5,1404880876
261,2858,5.0,1404881503
261,3146,2.5,1404881024
261,3897,4.0,1404881541
261,3949,5.0,1404881438
261,3979,3.5,1404881060
261,4085,2.5,1404880845
261,4238,3.5,1404881077
261,4878,5.0,1404881418
261,4963,4.5,1404881388
261,5810,0.5,1404880971
261,5989,5.0,1404881369
261,6863,1.0,1404880899
261,6874,3.5,1404881401
261,7361,5.0,1404881750
261,8914,5.0,1404881650
261,27611,4.5,1404881639
261,30810,1.0,1404880963
261,48780,4.5,1404881374
261,56367,5.0,1404881646
261,58559,5.0,1404881258
261,68237,5.0,1404881308
261,69122,3.5,1404881659
261,79132,4.5,1404881373
261,80463,3.0,1404881367
261,81591,4.5,1404881395
261,96079,4.0,1404881492
261,99114,4.0,1404881192
261,112138,4.0,1404881144
318,29,3.5,1413627585
318,72,4.5,1417278807
318,97,4.5,1419694783
318,154,3.0,1419695340
318,159,4.0,1419081097
318,235,3.5,1415647860
318,541,3.5,1413655710
318,608,4.0,1414694177
318,616,3.5,1413054669
318,671,4.5,1413627620
318,673,3.5,1419076667
318,714,4.5,1415713243
318,904,4.0,1417205177
318,1059,3.0,1417278667
318,1060,4.5,1417278743
318,1120,3.5,1419076676
318,1147,4.0,1413117703
318,1175,3.5,1413627611
318,1189,3.5,1413645925
318,1199,3.5,1413627551
318,1212,3.5,1417205182
318,1245,5.0,1418561097
318,1247,3.0,1419078129
318,1273,4.0,1413116844
318,1361,4.0,1413645974
318,1466,4.0,1419076660
318,1584,4.5,1413627493
318,1645,3.0,1419076588
318,1673,4.0,1417280760
318,1748,4.0,1413627560
318,1968,3.5,1419694900
318,2009,2.5,1417205644
318,2378,3.5,1413054603
318,2395,3.5,1413054599
318,2495,4.5,1414922320
318,2528,4.0,1413627664
318,2745,3.5,1413054821
318,3038,4.0,1417889359
318,3052,4.0,1413628035
318,3262,3.0,1413054808
318,3266,3.5,1419694906
318,3300,3.5,1413054581
318,3307,3.0,1413722549
318,3476,4.0,1414693451
318,3736,3.0,1419078242
318,4027,4.5,1413054527
318,4256,5.0,1419765526
318,4612,4.5,1416086034
318,4708,5.0,1415402882
318,4713,2.5,1414922377
318,4848,4.0,1414693443
318,4878,3.0,1413627499
318,4967,4.0,1419694838
318,5120,4.0,1419076941
318,5219,3.0,1413627684
318,5238,3.5,1417278799
318,5617,4.5,1419078384
318,5673,4.0,1419078066
318,5971,4.5,1414922524
318,6025,4.0,1419077799
318,6197,3.0,1413657027
318,6329,3.0,1415713945
318,6440,3.5,1418496973
318,6541,3.0,1413627688
318,6774,3.5,1414693706
318,7160,3.0,1419080374
318,7367,3.5,1414694173
318,7373,3.0,1413627653
318,7460,3.5,1413723075
318,7981,4.5,1415403188
318,8748,4.5,1419695304
318,8966,4.0,1419080369
318,26003,4.5,1413646074
318,27266,3.5,1419080980
318,27660,3.5,1414922235
318,32554,4.0,1418496969
318,32587,2.5,1419695104
318,32898,3.0,1414922361
318,37386,3.5,1413054693
318,38061,3.5,1413628043
318,44665,4.0,1419081538
318,46976,4.5,1413405272
318,47518,3.0,1419077770
318,47999,3.5,1413646585
318,48997,3.5,1413656911
318,52885,3.0,1414922262
318,53883,4.5,1413646229
318,53972,3.5,1413054690
318,55276,3.5,1418982348
318,56156,3.5,1413722898
318,59387,4.0,1414922336
318,60885,3.5,1413404959
318,61394,4.0,1416086832
318,64716,3.5,1419695018
318,67997,4.5,1413117422
318,68157,4.0,1413723097
318,68358,3.5,1413628660
318,69951,3.5,1413655863
318,69953,3.5,1419716294
318,71057,4.0,1413655621
318,71106,3.0,1414922422
318,71282,4.0,1413646177
318,71464,4.0,1413116894
318,71468,3.5,1415538273
318,73321,3.5,1413655596
318,74226,5.0,1419694294
318,76738,3.5,1413646376
318,79057,2.5,1414693950
318,79073,4.0,1413117560
318,79091,3.5,1413722606
318,79134,4.0,1413404949
318,80553,3.5,1417280839
318,80693,3.5,1419080953
318,81191,4.0,1413646575
318,81910,4.0,1413645959
318,83827,3.5,1413646067
318,86377,4.0,1413560299
318,88129,3.5,1413054514
318,88810,4.0,1417279084
318,89030,3.0,1417280140
318,89470,4.0,1419696021
318,89945,3.0,1413722715
318,90630,3.5,1419695095
318,90647,4.0,1413628045
318,90769,4.0,1414782929
318,91500,3.5,1413655763
318,91529,3.0,1417279777
318,91535,3.0,1417279895
318,91658,3.5,1417279088
318,92475,4.5,1413646276
318,93510,4.0,1417279806
318,94150,4.0,1417279125
318,94677,4.0,1417280088
318,95510,3.0,1417279791
318,95720,3.0,1417281033
318,96610,3.5,1413655577
318,96728,3.0,1413404914
318,97168,4.5,1413646563
318,97225,3.5,1413723648
318,97304,4.0,1413722692
318,97306,4.5,1413405285
318,97752,4.0,1413655591
318,97938,4.0,1413116821
318,98585,3.5,1417280624
318,98809,4.0,1415648242
318,101362,2.5,1417280486
318,101741,4.0,1417281043
318,102123,3.0,1417279970
318,102407,3.0,1417278660
318,102445,3.5,1413723362
318,103249,3.5,1417279833
318,103384,3.5,1417280466
318,103810,3.5,1417280586
318,105197,3.5,1414693754
318,105213,3.5,1417280442
